commentId,text,time,isLiked,likeCount,author,channel,votes,photo,authorIsChannelOwner
Ugy5EzGF9AfXwTgjuSR4AaABAg.9CgUu64Vtk-9D2EYtn3BJM,Vos saltaste :) por lo visto te gusta ignorar la realidad,Hace 2 días,False,1,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,1,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy5EzGF9AfXwTgjuSR4AaABAg.9CgUu64Vtk-9D2EeIKe_OA,@Ariel Zarate no me moleste dije una verdad jajaja que realidad estoy ignorando? Si te reis de pibes que hablan seriamente creo que el que ignora la realidad sos vos.,Hace 2 días (editado),False,1,devoch cheshi,UCTCMEt_bT6FVG2n2mM6XQBg,1,https://yt3.ggpht.com/a/AATXAJybjrVIYXLK-sE6srOHt8ppsNuSNwxbigU3Rjw-Gg=s48-c-k-c0xffffffff-no-rj-mo,False
UgwooXOgsSShs9FGlFR4AaABAg.9Cg2_O24zJT9Cg2uVsXY4A,Hay y Sobran!  1955 presente por siempre!,Hace 1 semana,False,4,Sheriff Shifty,UCteXSybD94Vk_TYesFrjc1g,4,https://yt3.ggpht.com/a/AATXAJzGG3gUOXD6zi4aSppeOahpRsgHW2gwEvNZNA=s48-c-k-c0xffffffff-no-rj-mo,False
UgwooXOgsSShs9FGlFR4AaABAg.9Cg2_O24zJT9Chy1zLbDk0,"Yo llevaré pintura al agua roja para pintar el suelo en homenaje a los muertos y desaparecidos por la infectadura k. 
Quien pueda, que lleve y le pintamos la vereda al congreso. 
Y me refiero a TODO el suelo del congreso, y en cada suela de los que vayan...",Hace 1 semana (editado),False,4,a20 20,UCqjM-W30L_M6IX4J6X8zRnA,4,https://yt3.ggpht.com/a/AATXAJwxt4-hTr9I94Br-82mSdUDRWnn1n3Vx3aubE7H=s48-c-k-c0xffffffff-no-rj-mo,False
UgwooXOgsSShs9FGlFR4AaABAg.9Cg2_O24zJT9CiczOofhHH,"@el gato de la red Hola , El 20 de Diciembre el pueblo hará el ultimo cacerolazo y banderazo !!
Para echar a este gobierno !!
En plaza de Mayo y todo el país !!
Será como en Diciembre del 2001 !!
Porque no se aguanta más esta plandemoinfectadura corruptiva  del EMISARIO»
Presidente traidor, para complacer a George Soros , integrantes del nuevo.orden mundial !!
Lo digo así porque este gobierno que votaron???
No defiende los intereses populares !!
Como decia en la campaña electoral !!
Es un traidor ,que solo les importa sus ambiciones personales ,corrupción incluida 
Para complacer a los intereses capitalistas extranjeros que son parte del nuevo orden mundial !!
Desde el 10 de diciembre de 1983 , no hemos votado políticos !!
Se ha votado ; EMISARIOS» traidores a nuestra patria , complacientes al capitalismo extranjero !!
Entonces nosotros haremos tronar nuestra voz y dictadura  caerá !!
Lo nuestro será tan grande como el MAYO FRANCÉS DEL 68 ' !!!
El pueblo cambiará la historia !!",Hace 1 semana,False,1,Fabian Bolado,UCv2qgfodazUqHWjrh36_Wyg,1,https://yt3.ggpht.com/a/AATXAJz-ZDRIbTnDH0aj5_5pVt_E9n1oM99eL4SH5Q=s48-c-k-c0xffffffff-no-rj-mo,False
Ugw8eFzrHzfi3viRm6h4AaABAg.9Cg1oY2cgDI9CjBU_4TzdQ,Muy bien pubertario! Dale que en la próxima elección llegan al 3% jajaajja,Hace 1 semana,False,0,Mariano Morselli,UCs5BJxzYOSSEq4hIWjC15fA,0,https://yt3.ggpht.com/a/AATXAJy_oP-0VY2Dceu7UqHnq4ldY0V9a7p9llo9Zg=s48-c-k-c0xffffffff-no-rj-mo,False
Ugw8eFzrHzfi3viRm6h4AaABAg.9Cg1oY2cgDI9CkRsj0W8at,"@Mariano Morselli Por lo menos se termina el peronismo, porque a partir del 2023 no ganan más",Hace 1 semana,False,0,La Abuela Atrevida,UCXaVei0oG5dQXjqLz3zVSsw,0,https://yt3.ggpht.com/a/AATXAJwrpfgHYZB5xojhKI_eVwm6qq2wmWt_lRhVFr2f=s48-c-k-c0xffffffff-no-rj-mo,False
Ugw8eFzrHzfi3viRm6h4AaABAg.9Cg1oY2cgDI9ClTKq8-oOU,"@Mariano Morselli jaja próximas elecciones no me hagas reír, no va hacer falta esperar tanto se están pisando solos",Hace 1 semana,False,0,mauro lucero,UCkinlFkLE_evFuZSJisUdQg,0,https://yt3.ggpht.com/a/AATXAJyc-huKNLQWduXqUbc0JmWmXPk-jqXxrkDgTuxg=s48-c-k-c0xffffffff-no-rj-mo,False
UgyTLLfeZWtsvuLot5d4AaABAg.9Cg_bZgSKrj9ChwtBPKKEW,🤣🤣🤣🤣,Hace 1 semana,False,1,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,1,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgyTLLfeZWtsvuLot5d4AaABAg.9Cg_bZgSKrj9Cxj46fun7O,@Ariel Zarate deja de reirte pelotudo,Hace 4 días,False,0,Syd Barrett,UC7uF_k1LpfQbEbHohmsTQYw,0,https://yt3.ggpht.com/a/AATXAJxopkHeXaA2AcrS4APepwumUyWKvT0__O-0RylUvA=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9CgPG6I3uD-,Amén.,Hace 1 semana,False,3,White-_Soldier,UCASxGmQW7otO-MHZNuwHInw,3,https://yt3.ggpht.com/a/AATXAJz9FJGG-bNeygj_BjsRtpUtz8H6IuBB4xB924ijtQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9Ch2NRcMpHX,Totalmente,Hace 1 semana,False,3,The Novo,UCeVVxr3DZ3QDOP7XPvt3u4w,3,https://yt3.ggpht.com/a/AATXAJzXTK-rWs9kt07MTEwHUvmiiKaQfgARPmhFORpA=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9ChwWQE-Ai0,🤣🤣🤣🤣🤣,Hace 1 semana,False,2,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,2,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9Ck7qA9P6__,E Iñaki se puso re caliente imagínate lo dejaron afuera,Hace 1 semana,False,0,Jonás Soler,UCMB6kLyKSQSH2eoHvuR7qbg,0,https://yt3.ggpht.com/a/AATXAJxuIwYoCKWhRRA_zNsfOamay9JYLqPsg7w6pzkLyiI=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9CulXJ-2KnA,"Para los Liber-Virgos Pajertarios que le echan la culpa al Estado, Hasta de que no la ponen nunca :
 - Pobreza actual en el mundo Capitalista: 67,5% 
http://revistaanfibia.com/ensayo/no-somos-pais-de-mierda/ 
https://www.elmundo.es/elmundo/2012/01/13/economia/1326470186.html
https://www.bbc.com/mundo/noticias/2010/10/101013_economia_desarrollo_coreano_mj
http://jorgenegre.com.ar/web/wp-content/uploads/2017/05/Compo-gas-publi-768x432.jpg 
https://www.univision.com/noticias/opinion/la-falacia-de-laffer-y-las-lecciones-de-kansas-sobre-el-recorte-de-impuestos 
https://www.laizquierdadiario.com/El-pensamiento-libertario-la-batalla-cultural-y-la-nueva-ultra-derecha
http://revistaanfibia.com/ensayo/70-anos-de-peronismo/ 
https://www.cenital.com/es-cierto-que-argentina-se-jodio-en-1945/
https://www.instagram.com/guanaco_nacionalista/ https://www.elhistoriador.com.ar/el-informe-bialet-masse-y-la-clase-obrera-argentina-2/ https://amp.pagina12.com.ar/133026-no-fue-hace-70-anos https://www.laizquierdadiario.com/El-liberalismo-y-su-fracaso-historico
 https://izquierdadiario.com/Liberales-horror-show-Milei-y-Espert-canibales-al-ataque https://www.infobae.com/opinion/2019/01/11/el-problema-con-los-economistas-liberales-modernos/?outputType=amp-type
- Los Muertos del Capitalismo: 
https://mobile.twitter.com/histeriaobrera/status/1065714831792193536?lang=es 
https://rtrojoenespanol.blogspot.com/2016/03/1600-millones-de-muertos-por-el.html?m=1 https://kaosenlared.net/el-mayor-genocidio-de-la-humanidad-el-capitalismo-con-al-menos-320-millones-muertes-entre-1992-y-2015/ 
 https://es.m.wikipedia.org/wiki/El_libro_negro_del_capitalismo 
- Se estima que cada dia en el mundo mueren de hambre 18.000 niños y al año 6.570.000
https://www.abc.es/espana/abci-hasta-18000-ninos-entre-y-cuatro-anos-mueren-hambre-cada-201910160757_video_amp.html
- Porque la Escuela Austriaca es una estafa :
https://chemazdamundi.com/la-escuela-austriaca-contrastada/ 
- Porque SI, Existe el Neoliberalismo
https://chemazdamundi.com/el-neoliberalismo-contrastado-2/
https://mobile.twitter.com/ndvoskin/status/1272585995892994056
- El porque no es del todo exacta la ecuacion, Crear Dinero = Inflacion (verdadero origen multicausal)
http://eduardogarzon.net/desmontando-los-mitos-sobre-la-inflacion-y-la-creacion-de-dinero/
http://www.economiacritica.net/?p=7961
https://m.youtube.com/watch?v=ceE178UFHoc
- Los propios Liberales critican el famoso ""Índice de Libertad Económica "" de The Heritage Foundation
https://mises.org/es/library/el-fracaso-del-índice-de-libertad-económica
- Nacionalizaciones y Estatizaciones de Estados Unidos y de Paises Liberales de Europa:
https://www.elcohetealaluna.com/nacionalizaciones/
- Donald Trump el ""Liberal""
https://www.elcampohoy.com/amp.asp?categoria=Actualidad&titulo=Trump-ratifico-los-aranceles-para-el-biodiesel-argentino&id=261144
https://www.forbes.com/sites/chuckjones/2020/02/01/trumps-deficits-are-racing-past-obamas/
- Milton Friedman y Friedrich Hayek apoyaron la dictadura asesina de Pinochet, Hayek afirmo:
“Un dictador puede gobernar de manera liberal, así como una democracia gobierne sin el menor liberalismo. Mi preferencia personal es una dictadura liberal y no un gobierno democrático donde todo liberalismo esté ausente” 
https://www.elcohetealaluna.com/hay-que-jubilar-a-friedman-y-hayek/
Y Ludwig von Mises apoyo al regimen de Mussolini en su propias palabras afirmo:
"" No se puede negar que el fascismo [italiano] y movimientos similares que pretenden establecer dictaduras están llenos de las mejores intenciones y que su intervención, por el momento, ha salvado la civilización europea. El mérito que el fascismo ha ganado para sí mismo seguirá vivo eternamente en la historia""
https://mises.org/es/library/mises-sobre-el-fascismo-la-democracia-y-otras-preguntas
- Lo ""mal"" que le fue a Uruguay y a Bolivia con el ""Socialismo - Populismo"" que nunca funciona y que ama tanto a los pobres que lo multiplica: https://mobile.twitter.com/ltornarolli/status/1045657990370664448/photo/1 
https://mobile.twitter.com/ltornarolli/status/1045657997291257857/photo/1 
- La Yugoslavia de Tito:
https://m.youtube.com/watch?v=DMPeriwoURE
https://m.youtube.com/watch?v=aBt3cctAzJM
https://m.youtube.com/watch?v=3WJ2DfxsnoU
- Domingo Cavallo, icono del Liberalismo Argento acepto ser funcionario de las dictaduras asesinas de Ongania, Lanusse, Viola y Bignone 
Ademas fue el padre del ""Corralito"", Megacanje y subio el IVA del 18 al 21%
https://es.m.wikipedia.org/wiki/Domingo_Cavallo
- la Fundación Libertad, de Rosario recibia aportes de Vicentin (empresa privada) que a su vez obtenia fondos de préstamos incobrables del Banco Nación, debido al mal estado de sus cuentas. 
https://mobile.twitter.com/ndvoskin/status/1272162157833175041
https://www.elciudadanoweb.com/la-debacle-del-neoliberalismo-fundacion-libertad-entro-en-default-y-planea-duro-ajuste-en-su-sede
- Sabian que con nuestros impuestos le pagamos la campaña presidencial al ""Liberal Anti-Estado"" Jose Luis Espert (Y tambien al Conservador Gomez Centurion) que tuvo un costo de $ 61.373.557 de pesos y que al no recibir aportes privados se financio exclusivamente con el 100% de fondos publicos y encima en la eleccion salio ultimo  
https://www.cronista.com/economiapolitica/Elecciones-2019-el-voto-mas-barato-fue-el-de-Alberto-y-el-de-Espert-el-que-mas-le-costo-al-Estado-20200217-0041.html 
- El economista Liberal Javier Milei cobro el ATP que abona la ANSES desde el Estado (Y trabaja para uno de los mayores ""Empresarios Prebendarios"" de la Argentina que tanto critican los Liberales , Eduardo Eurnekian)
Y se canso de errar pronosticos economicos
https://www.pagina12.com.ar/286434-javier-milei-el-profeta-del-caos-que-no-se-cumple
https://www.eldestapeweb.com/politica/coronavirus-en-argentina/insolito-el-militante-anti-cuarentena-javier-milei-cobro-plata-del-estado-por-la-crisis-20205261910
- El jefe de campaña de Espert confeso que Larreta los financio
http://argentinatoday.org/2020/05/21/libertarios-la-insolita-confesion-del-jefe-de-campana-de-espert-larreta-nos-financio/
- Los Liberales todavia no llegan al gobierno y ya estan robando
https://www.infobae.com/sociedad/policiales/2019/08/23/detuvieron-a-una-candidata-de-espert-por-robar-mercaderia-de-un-supermercado-con-un-changuito-de-doble-fondo/ 
- Saben que tienen en comun los Liberales  Ivan Carrino, Ramiro Castiñeira, Juani Fernandez, Natalia Motyl, Yamil Santoro, Etc ??? 
Que todos se recibieron en la UBA la universidad mas importante y prestigiosa de la Argentina que es publica, gratuita y pagada con los impuestos de todos 
- Los Oligarcas ""Liberales"" del Campo que piden que el estado se corra, son los mismos que aplaudian Dictaduras, ""Negrean"" a mas del 80% de los trabajadores rurales y tambien tienen causas por esclavitud, explotacion infantil y hasta homicidio
https://www.politicargentina.com/notas/201508/7197-el-discurso-de-la-sociedad-rural-y-sus-antecedentes.html
https://misionesonline.net/2020/01/16/durante-el-2019-el-83-de-los-trabajadores-del-campo-se-encontraban-en-negro-segun-un-relevamiento-del-renatre/
https://www.clarin.com/sociedad/trabajo-esclavo-rescatan-100-personas-campo-arandanos_0_Sks0HyBGg.html
https://www.infobae.com/campo/2019/11/30/en-corrientes-detectaron-a-trabajadores-rurales-en-estado-de-esclavitud-y-5-casos-de-trabajo-infantil/?outputType=amp-type
https://informepolitico.com.ar/la-sociedad-rural-tambien-recibio-aportes-estatales-del-programa-atp-para-pagar-salarios/
https://www.perfil.com/amp/noticias/policia/productor-rural-mato-a-joven-que-cazaba-liebres-y-perdices-en-su-campo-canuelas.phtml
- Vean al Licenciado Hector Giuliano 
https://m.youtube.com/watch?v=kWXbNV8Er14  https://m.youtube.com/watch?v=24dsdJHo_bA
http://www.aldorso.com.ar/06-ENE-14_Giuliano.htm
- Socialismo Participativo de Thomas Piketty:
https://m.youtube.com/watch?v=ZmSRHr2Gp6o
https://m.youtube.com/watch?v=x5ECZfSRdvg
 - Es un mito eso de que se necesitan Dolares para hacer grandes proyectos de Obra Publica e Infraestructura para reactivar la economia Eso puede hacerse con la implementacion de una ""Moneda Soberana"" 
https://k61.kn3.net/taringa/8/A/5/B/C/4/Adrian-Salbuchi/7B9.jpg
 - La solucion del Economista Silvio Gesell (ver tambien a Gottfried Feder, Hjalmar Schacht, la Sustitución del patrón-oro/dolar por el patrón-trabajo y el Trueque entre paises para ahorrar divisas) 
https://argentinatoday.org/2020/02/08/gesell-mas-que-una-villa/ 
https://circuitocomerciosocial.wordpress.com/worgl-un-referente-historico/ 
https://www.elconfidencial.com/amp/alma-corazon-vida/2019-09-02/economia-siglo-xix-capitalismo-sociedad_2201555/
https://falange.es/diez-medidas-falangistas-para-mejorar-la-situacion-economica
https://www.gestiopolis.com/resena-las-politicas-economicas-salvaron-al-tercer-reich/amp/ https://www.taringa.net/+info/psr-segundo-pilar-recuperar-nuestra-moneda-soberana_w36ok?page=0 https://www.elblogsalmon.com/historia-de-la-economia/como-hitler-y-el-nazismo-consiguieron-acabar-con-el-desempleo-en-los-anos-30/amp
 https://www.taringa.net/+economia_negocios/la-economia-nazi-bien-explicada_1060t2 
http://blogs.lavanguardia.com/diario-de-futuro/15-anos-de-la-moneda-local-chiemgauer-en-rosenheim-baviera-alemania-22025
http://ww2diario.blogspot.com/2011/01/la-politica-economica-del-fuhrer.html?m=1
https://mobile.twitter.com/IdealismoNazi/status/1238745483952226310
https://psr.la/blog/2019/01/04/las-letras-mefo-del-dr-hjalmar-schacht
- Ingreso Basico Universal
http://www.panamarevista.com/llego-el-momento-del-salario-universal/
https://m.youtube.com/watch?v=HNKeQ1MlAqA
https://m.youtube.com/watch?v=0WeB9ppG8kM
 - Los Rothschild (que controlan el mundo) son la mayor plaga de la historia de la humanidad !!! 
https://m.youtube.com/watch?v=E7EjLcwGSKM
https://m.youtube.com/watch?v=Y6JrUoHTGLg
https://m.youtube.com/watch?v=V2-dHPtgLuI https://m.youtube.com/watch?v=YOB4r1K_G7Q https://m.youtube.com/watch?v=s8ArEJp0VFI
.
......",Hace 5 días,False,1,El Jefe,UCU0JKhhCN8DJz6HkHMz8Fng,1,https://yt3.ggpht.com/a/AATXAJwLU7lQ_Yj8iSlj45MnrloPAH7tfUdGVvSB2Q=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9CuqyBmUolQ,"El Jefe Jaja el artículo del coreano ese es malísimo. Básicamente no le gustan las desigualdades y que una persona gane 400 veces más que otra. Cuando no entiende que la desigualdad bajó durante la historia. Ahora muchas cosas que hacen los ricos las podemos hacer nosotros, viajar, tener computadora, usar el celular, ir a un restaurante, tener un auto, etc. Sí, obviamente como tiene 400 veces más que yo, podrá comprarse el último celular, el mejor auto, comer la mejor comida, pero las cosas que podemos hacer cada vez son más.
Y dice el ""libre mercado""  no existe porque todos los países tienen aunque sea pequeñas regulaciones, impuestos, etc. Obvio. Pero es mucho más fácil hacer un negocio en Suiza o Nueva Zelanda que en Venezuela o Cuba.

Y ese dato del 67,5% es injusto. Primero que no todos los países miden de misma manera la pobreza; un pobre en Estados Unidos no es el mismo pobre que en Argentina, y no es el mismo pobre que en Cuba. Y si el índice toma a todo el mundo estás contando a Venezuela, África, Cuba, Corea del Norte, Nicaragua, Haití, etc.
El mejor índice es el de la pobreza extrema, que es tener menos de USD$1,90 al día. El porcentaje antes de la Revolución Industrial era de 95%, y a día de hoy (2015) es 10%. Y eso que, como ya dije, estamos contando todos los países, incluyendo Cuba, Venezuela, Haití, Corea del Norte, gran parte de África, etc.",Hace 5 días,False,1,agus buso,UC750EvIipMcImBdWhgU4xpw,1,https://yt3.ggpht.com/a/AATXAJzgR19Cik3v8jvTxe3Uliv_H-S7n0vB495OepqUIg=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9CvMTcHorEv,Hacer la revolución de los virgenes,Hace 5 días,False,0,Claudio Héctor Fontana,UC1keZwBgSKtTyIXhy2gnBHQ,0,https://yt3.ggpht.com/a/AATXAJxCyklTxb5ndmcCFSa_eA4HiYh_Ltyth7tsCg=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9CwfNT7I4_H,"@El Jefe te felicito, has leido y por cierto hasta te han instruido.

Pregunta: y??

Prefiero una dictadura liberal a una democracia esclavizante ... impecable",Hace 5 días,False,0,Sergio Bocchio,UCLNtM9z7oKnx9FpX4ivccqQ,0,https://yt3.ggpht.com/a/AATXAJyVE6NejD6UvZIyezoPVn0kAK2YaCD817xNow=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy-FSbxrM5OCi3_lyZ4AaABAg.9Cg2J0zW-jD9CwvkiIaweo,"Es hora tomar la chocolatada, cuando salgas vas a volver en calzoncillos y llorando a los brazos de mamá",Hace 4 días,False,0,Claudio Héctor Fontana,UC1keZwBgSKtTyIXhy2gnBHQ,0,https://yt3.ggpht.com/a/AATXAJxCyklTxb5ndmcCFSa_eA4HiYh_Ltyth7tsCg=s48-c-k-c0xffffffff-no-rj-mo,False
UgwetHPpvC6opPuNNB54AaABAg.9Cg2hzCGVMB9CgAISQOywX,El peronismo https://youtu.be/yDL_Vi5IYdo,Hace 1 semana,False,0,sars sara,UCCS5Re6BAwTpKquOKP2DtUQ,0,https://yt3.ggpht.com/a/AATXAJxATwHdNcY7CSU4SMjg0OX5xXV6N3wtTXF_3Q=s48-c-k-c0xffffffff-no-rj-mo,False
UgwetHPpvC6opPuNNB54AaABAg.9Cg2hzCGVMB9ChwbIxUukT,🤣🤣🤣🤣,Hace 1 semana,False,2,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,2,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgwetHPpvC6opPuNNB54AaABAg.9Cg2hzCGVMB9ChyehNToJz,"Yo llevaré pintura al agua roja para pintar el suelo en homenaje a los muertos y desaparecidos por la infectadura k. 
Quien pueda, que lleve y le pintamos la vereda al congreso. 
Y me refiero a TODO el suelo del congreso, y en cada suela de los que vayan..",Hace 1 semana (editado),False,7,a20 20,UCqjM-W30L_M6IX4J6X8zRnA,7,https://yt3.ggpht.com/a/AATXAJwxt4-hTr9I94Br-82mSdUDRWnn1n3Vx3aubE7H=s48-c-k-c0xffffffff-no-rj-mo,False
UgwetHPpvC6opPuNNB54AaABAg.9Cg2hzCGVMB9ClBPYKM-0z,"@a20 20 No gastes plata, lleva un balde y un cuchillo que en cuanto entremos a la casa de gobierno te junto ""pintura roja"" como para cubrir el Garraham",Hace 1 semana,False,1,CorEvil,UCQJKXKmjnLUNb-_oyCCDsBg,1,https://yt3.ggpht.com/a/AATXAJzBDtyoOh5v0A9gbRWIu_RIf2jDwBzxMdGFOTmv=s48-c-k-c0xffffffff-no-rj-mo,False
UgwetHPpvC6opPuNNB54AaABAg.9Cg2hzCGVMB9ClnSQdB3mw,@CorEvil sería hermoso!,Hace 1 semana,False,0,Naty AP,UCcA69R9Ovoxp55cguoT-jOw,0,https://yt3.ggpht.com/a/AATXAJzFCCZvGPJR8tuQJscFPEGxJ85HZYB1Ei4p=s48-c-k-c0xffffffff-no-rj-mo,False
UgwetHPpvC6opPuNNB54AaABAg.9Cg2hzCGVMB9ClncHGGSC0,"Además del apoyo en las redes, necesitamos el apoyo en las calles. Es nuestra última oportunidad de no convertirnos en venezuela!",Hace 1 semana,False,0,Naty AP,UCcA69R9Ovoxp55cguoT-jOw,0,https://yt3.ggpht.com/a/AATXAJzFCCZvGPJR8tuQJscFPEGxJ85HZYB1Ei4p=s48-c-k-c0xffffffff-no-rj-mo,False
